Player,Season,Gls_Contribution,Sh_Contribution,SoT_Contribution,xG_Contribution,G-xG_Contribution,Total_Player_Contribution_att,Pos_x,Team_Att_Score,xAG_Contribution,Ast_Contribution,KP_Contribution,PPA_Contribution,PrgP_Contribution,Total_Player_Contribution_mid,Pos_y,Team_Mid_Score,Age,Tkl_Contribution,TklW_Contribution,Int_Contribution,Squad,Blocks_Contribution,Clr_Contribution,Def 3rd_Contribution,Mid 3rd_Contribution,Att 3rd_Contribution,Total_Player_Contribution_def,Pos,Team_Def_Score,MarketValue,MarketValue
Rico Lewis,2023-2024,23.249516441005795,21.763087088836578,23.29411764705881,21.26122727716172,66.36501561802766,65.34043926050994,"DF,MF",93.36209301826456,23.915519696250584,20.0,25.574514194899947,24.67038247165096,25.21225427973513,24.00215650765104,"DF,MF",90.45467033099854,18.0,26.53458100266608,27.742445190598445,25.532801961986504,Manchester City,28.17237531118547,23.7850537970535,27.40983606557375,25.10128785241907,25.113077679449336,27.911034637856645,"DF,MF",59.215686274509714,38000000.0,38000000.0
Ridgeciano Haps,2023-2024,20.0,22.42657628549197,20.0,20.47399064337776,66.25185674203664,65.18673454399331,DF,35.52593737256669,26.57894736842105,27.70370370370369,22.337007874015747,24.505162164980707,23.920132828132303,25.618042608017348,DF,33.4792084366575,30.0,23.783783783783782,25.750273822562963,25.824440619621345,Genoa,22.67611176702082,23.98397517541624,23.22857142857142,22.28215509187168,29.17107583774249,26.114617748254275,DF,44.97354497354495,900000.0,900000.0
Ridle Baku,2023-2024,23.7250554323725,35.821454503764286,33.31092436974789,27.77006090394272,65.83668005354751,64.99492890238348,"DF,MF",36.82312793767304,42.5563909774436,20.0,41.86233172466345,44.82978158988416,42.39395716799472,39.11357339422455,"DF,MF",40.79493195347095,25.0,42.72727272727271,42.26728696966082,45.25373134328356,Wolfsburg,46.87747035573122,36.19634443121211,49.911764705882334,29.81553769613469,42.51082251082251,48.149914880492176,"DF,MF",36.32653061224481,7000000.0,7000000.0
Ritsu Doan,2023-2024,44.862579281183926,42.732129501015066,51.53300404131119,37.12698984674735,65.96385542168674,65.47978732947122,"DF,MF",44.81746185049256,40.5026455026455,33.0,44.47542030219195,42.46171298922289,41.00905623288792,41.74268559125107,"DF,MF",40.51060196162257,25.0,50.93753093753091,48.55308380858856,30.663865546218474,Freiburg,48.35696413678062,31.53179723502304,43.495049504950494,50.60043956043954,62.48366013071894,53.89722803830668,"DF,MF",35.10673234811163,18000000.0,18000000.0
Robert Andrich,2023-2024,27.0219435736677,29.06590346269526,28.434077079107496,23.908490780787613,66.43049811185038,65.51177014364798,"MF,DF",84.91447213100679,26.98757763975155,25.859154929577457,30.49268841394824,30.442216681084915,35.80420100114837,30.21263236154846,"MF,DF",83.00160901352038,28.0,42.12911601557888,41.92162150406679,48.77551020408161,Leverkusen,38.73278236914599,30.65437788018432,34.819672131147534,41.10078157136981,46.26262626262626,46.97199208768694,"MF,DF",83.49206349206337,17000000.0,17000000.0
Robert Gumny,2023-2024,20.0,21.68417969465088,21.76757532281205,20.734119998637144,66.19858745326131,65.14179537751659,DF,45.80902710707616,20.7735946364105,20.0,21.56321596924129,20.88437602358334,25.15099247601556,21.546379042084475,DF,39.575030121684776,25.0,23.83906633906632,25.28760811270157,27.64745762711864,Augsburg,32.20404500586733,25.94831356689632,21.448717948717924,23.808731808731807,28.02469135802467,27.726560927994903,DF,33.96825396825386,2000000.0,2000000.0
Robert Lewandowski,2023-2024,58.18181818181818,56.86291270434875,56.731668009669626,59.46888325147083,65.72289156626505,65.61552801797302,FW,81.70626488957568,38.29268292682925,50.25454545454545,33.80726752700768,35.503875968992226,30.817530173007192,40.07211522082387,FW,78.49661710218801,34.0,24.733279689496825,24.64668591722258,31.28627015008336,Barcelona,34.75916186659987,29.05638526310709,20.0,27.58330458778888,27.503607503607483,29.64182351293158,FW,45.97402597402594,15000000.0,15000000.0
Robert Skov,2023-2024,27.04895104895104,36.86390871492891,29.51176470588236,25.682581855122294,66.36651870640456,65.50527205233162,"DF,FW",59.50808061296762,30.204081632653057,37.70212765957447,35.53502343998906,36.342784326218535,36.99878054170988,36.50677390914484,"DF,FW",51.01625933875387,27.0,35.68299440639865,37.75523145212428,29.027611044417764,Hoffenheim,36.96382713331863,28.393396721693986,37.779720279720266,32.187941787941774,26.28019323671497,36.59263240035175,"DF,FW",30.96681096681089,5000000.0,5000000.0
Robert Sánchez,2023-2024,20.0,20.0,20.0,20.0,66.26506024096385,65.18443578523363,GK,79.60380314639538,20.0,20.0,20.0,20.0,20.20146812677088,20.032292317110016,GK,66.72130917713565,25.0,20.0,20.0,20.0,Chelsea,20.0,24.03980157914817,20.0,20.0,20.0,20.738659456681766,GK,32.39606953892656,20000000.0,20000000.0
Roberto Gagliardini,2023-2024,24.01913875598086,39.22429505113708,35.90817790530845,32.423354761746964,67.4859437751004,66.714644451724,"MF,DF",35.41175713089949,33.103802672147985,34.3448275862069,33.43107973572267,30.00648568516631,51.28567545528675,36.87549623504526,"MF,DF",42.08497153371655,29.0,56.4745276249701,50.30084409494264,55.80952380952381,Monza,52.70803270803269,37.064185939675816,49.81433224755698,56.13412228796844,61.26984126984126,62.51133906554061,"MF,DF",39.79458450046688,3000000.0,3000000.0
Roberto Massimo,2023-2024,20.0,20.0,20.0,20.0,66.26506024096385,65.18443578523363,"FW,DF",78.23879123473483,20.0,20.0,20.56586147070597,20.0,20.60328372942209,20.222973579948125,"FW,DF",67.49031437969974,22.0,20.629120740852567,20.0,20.0,Stuttgart,20.0,20.46574302241609,21.527027027027025,20.0,20.0,20.4207696683375,"FW,DF",51.74603174603168,800000.0,800000.0
Roberto Pereyra,2023-2024,36.96969696969697,33.70192583087973,32.979806848112375,35.14709229924611,66.10959968907889,65.4037087902751,"FW,MF",34.0639151803919,34.5408163265306,47.13043478260869,37.75841849556038,48.35708927231808,42.28568662568373,43.76446423946675,"FW,MF",34.624904833554695,32.0,30.59227544376057,27.968883407646302,26.89908256880732,Udinese,38.86138270577629,25.252336797328287,30.80869565217388,26.61610689779702,38.05555555555556,33.611943145444265,"FW,MF",38.32884097035026,2000000.0,2000000.0
Roberto Piccoli,2023-2024,20.0,20.583142121876687,20.0,20.46744381128692,66.27450980392156,65.20171960727899,FW,26.71431330886614,20.0,20.0,20.0,20.0,20.308116500695974,20.04938645088321,FW,33.44315838574191,22.0,20.546663168022366,20.89245872378401,20.0,Empoli,20.0,20.0,20.0,20.0,23.61111111111111,20.883668119704847,FW,37.63668430335096,4000000.0,4000000.0
Robin Gosens,2023-2024,47.76859504132232,39.12358879087472,37.11903659101435,28.86161559452154,65.73561853045986,65.09122385144175,"DF,MF",33.12729379949778,45.71428571428572,47.13043478260869,45.70708661417323,57.728316199221474,47.540130365875456,51.04570282483198,"DF,MF",35.90729132884218,29.0,58.76827647319449,62.16867469879519,58.04028103044497,Union Berlin,64.64646464646464,45.11279885675748,55.02066115702478,56.405128205128186,50.18242122719735,66.92434673409055,"DF,MF",35.10673234811163,12000000.0,12000000.0
Robin Hack,2023-2024,47.76859504132232,42.96235242219152,53.21568627450981,34.192197263975665,66.95676824946845,66.45127209844647,"FW,MF",49.3099821861653,33.88329979879276,29.674418604651155,35.62171038780579,35.39695268644746,32.198098726820845,34.44288433755953,"FW,MF",47.12142675439897,24.0,28.70716076901642,28.00829430481569,33.54954954954954,Gladbach,34.180514825676106,27.039759939984968,26.98969072164948,27.98754282155092,33.13131313131312,32.903956495896416,"FW,MF",30.518834399431327,8000000.0,8000000.0
Robin Knoche,2023-2024,24.62809917355372,24.18328504800385,25.13571097730429,25.06378033972659,66.29221109791277,65.31900347860602,DF,33.12729379949778,22.571428571428573,20.0,22.337007874015747,23.23385567421896,40.15823975234184,25.04989549138579,DF,35.90729132884218,31.0,40.92256190616844,41.08433734939759,33.7367681498829,Union Berlin,43.18181818181819,44.44312422057728,57.82231404958678,28.2205128205128,20.0,43.659144148147696,DF,35.10673234811163,2500000.0,2500000.0
Robin Koch,2023-2024,26.36363636363636,34.37836993045244,27.82056707575116,31.35423041182204,65.6760374832664,64.86231172640676,DF,45.33857017148499,21.25680770842059,20.0,23.20138064933664,23.64004044489383,48.92186886533173,26.41185853932509,DF,43.95959520538587,27.0,41.32531202298642,41.61291405175017,54.14947965941342,Eint Frankfurt,52.075471698113176,75.69333891914535,51.25531914893614,34.09230769230769,20.0,54.071882465962126,DF,40.57142857142859,18000000.0,18000000.0
Robin Le Normand,2023-2024,26.36363636363636,24.215977178732228,27.394957983193265,23.76870066115508,66.57598134473376,65.62619886716806,DF,44.45689266628034,20.69799906933457,20.0,22.190944881889763,20.0,44.3913215147865,24.568365161914265,DF,43.91794244101935,26.0,36.11226611226608,38.32515246169862,55.6679841897233,Real Sociedad,46.457164234942,59.93696012129191,40.01476014760146,34.834008097165984,20.0,47.78435385197534,DF,51.74603174603168,40000000.0,40000000.0
Robin Olsen,2023-2024,20.0,20.0,20.0,20.0,66.26506024096385,65.18443578523363,GK,69.85469920374305,20.0,20.0,20.0,20.0,20.0,20.0,GK,62.63831657962497,33.0,20.0,20.0,20.0,Aston Villa,20.0,20.48290608186864,20.0,20.0,20.0,20.08829719407571,GK,33.42701014832161,1500000.0,1500000.0
Robin Zentner,2023-2024,20.0,20.50596154692242,20.0,20.0,66.26506024096385,65.18644476997773,GK,38.87064580516386,20.0,20.0,20.67543580173865,20.0,20.27833278420442,20.19534115809917,GK,42.58167173292705,28.0,21.18125118125115,22.057008521892428,20.931461601981827,Mainz 05,20.93240093240092,27.780687054880584,22.6484375,20.0,20.0,22.61183516467733,GK,39.79458450046688,3000000.0,3000000.0
Rocco Reitz,2023-2024,36.661157024793376,37.62227046354232,41.13725490196079,33.46439227607948,66.52586817859674,65.87119427994469,MF,49.3099821861653,34.48692152917505,34.51162790697674,32.49736831024464,36.35926222935044,49.16936652065856,38.02546647760287,MF,47.12142675439897,21.0,55.40912046066682,56.03732437167065,62.58429858429858,Gladbach,74.06321277289018,30.392026578073068,52.6185567010309,53.09124883213949,46.26262626262626,62.98965828023514,MF,30.518834399431327,10000000.0,10000000.0
Rodri,2023-2024,32.99806576402321,41.862279901573736,38.11764705882352,28.6183863939384,66.54350736278447,65.81106260404223,MF,93.36209301826456,33.88229710488845,47.13043478260869,41.011630426930566,51.65481453007879,79.38810936910357,50.96188469168781,MF,90.45467033099854,27.0,65.74206701866274,67.56073474224766,55.96321275291232,Manchester City,57.35942999399091,45.86453427986568,66.31147540983608,62.085624782457366,50.67846607669616,70.62930372739251,MF,59.215686274509714,120000000.0,120000000.0
Rodrigo Bentancur,2023-2024,22.213438735177863,27.448588546445706,24.20119352088661,24.714191398873027,65.18072289156626,64.22441929240955,MF,71.56311033846286,21.86660029865604,23.58620689655172,24.06436152002737,26.085442065362145,31.11851627001364,25.30618166434501,MF,83.74054646921347,26.0,30.73241750037328,31.2200464830497,35.43340040241446,Tottenham,33.89172625127681,26.524354871300154,30.119402985074625,31.743589743589727,24.622222222222224,33.53526910910816,MF,33.42701014832161,35000000.0,35000000.0
Rodrigo De Paul,2023-2024,26.7379679144385,35.21080187379443,33.24335622573902,24.881192106322988,66.47160068846816,65.60750141043687,MF,67.09119395617367,42.60397830018083,41.66666666666666,45.3881078235694,61.64014687882496,61.15525798150684,51.8421708589588,MF,62.92806499284545,29.0,36.01372014216051,37.75523145212428,33.84821428571429,Atlético Madrid,45.08563899868248,25.453245855149607,32.107142857142854,35.00321731500436,40.883534136546174,40.24308310978883,MF,47.02104097452922,30000000.0,30000000.0
Rodrigo Muniz,2023-2024,45.45454545454544,55.232769203328125,52.301176470588224,48.979675969823134,66.35542168674698,66.04830730256113,FW,51.68802180585066,31.39817629179331,25.200000000000003,31.099245839652603,24.95250573206681,24.21407598497932,28.258534370804423,FW,56.55026910332431,22.0,23.482864307606555,22.6355421686747,25.21216788602231,Fulham,28.48762221759933,27.7498637332144,20.99999999999999,25.42011834319526,23.61111111111111,26.13856229424026,FW,33.42701014832161,20000000.0,20000000.0
Rodrigo Ribeiro,2023-2024,20.0,20.0,20.0,20.0,66.26506024096385,65.18443578523363,"MF,FW",48.3862382761359,20.0,20.0,20.0,20.0,20.57032607315508,20.09141471013616,"MF,FW",43.46891388847192,18.0,20.0,20.0,20.97367285282691,Nott'ham Forest,20.842783664869543,20.0,20.0,20.0,20.0,20.26705347486284,"MF,FW",30.518834399431327,3000000.0,3000000.0
Rodrigo Riquelme,2023-2024,26.7379679144385,38.75998897767979,37.657808300985366,27.321788159484484,66.31669535283993,65.5159802215869,"DF,MF",67.09119395617367,34.01446654611211,41.66666666666666,38.227359463075466,39.82864137086902,30.79816174762306,38.758926780335145,"DF,MF",62.92806499284545,23.0,35.49714852467145,36.06425702811245,31.330357142857142,Atlético Madrid,37.02239789196309,27.27099447353279,39.8116883116883,24.286633518572664,47.84471218206159,39.25137037777735,"DF,MF",47.02104097452922,25000000.0,25000000.0
Rodrygo,2023-2024,37.96791443850268,54.92755798451391,51.44385026737969,48.776330208206495,66.16391491893499,65.79606869929178,FW,80.58249093211425,36.3265306122449,35.75757575757575,42.58452987494208,48.26384345446975,35.13353603418521,41.258773202961656,FW,76.75862348791755,22.0,29.70449803483912,33.75065479308536,28.710424710424704,Real Madrid,34.38827174488019,23.13364055299539,22.69047619047618,31.85334291876347,35.87301587301586,33.03250511921359,FW,77.14285714285703,110000000.0,110000000.0
Roger Martí,2023-2024,32.21818181818182,40.120617668500216,41.74117647058824,33.16114019778939,66.33515881708652,65.66007127939794,FW,26.040392333612346,44.659863945578216,56.70588235294118,28.80379678567576,26.88117234788149,26.07871137656307,39.57272428130806,FW,33.04074225459147,32.0,26.04180932049784,25.085669310407454,27.570469798657705,Cádiz,34.884739038237875,21.467149775448217,21.002958579881657,29.608391608391585,28.37359098228664,28.628686956487137,FW,36.969696969696834,1200000.0,1200000.0
Rogério,2023-2024,23.7250554323725,22.34391918574285,22.9579831932773,21.295010150657102,66.63989290495314,65.61709782422277,DF,36.82312793767304,23.00751879699247,20.0,24.523241046482088,30.50490759572022,35.01712421853763,26.32964036719246,DF,40.79493195347095,25.0,28.59950859950858,26.68018609089825,26.012793176972263,Wolfsburg,35.927389840433285,28.27813159817508,28.724264705882334,27.01109835438192,27.503607503607483,30.956993220756395,DF,36.32653061224481,5000000.0,5000000.0
Roland Sallai,2023-2024,30.6553911205074,53.79100331231968,51.53300404131119,47.060643957860805,67.00301204819276,66.56922834496608,"MF,FW",44.81746185049256,43.14814814814815,33.0,42.896360927856975,48.58763471355644,31.04322186600517,41.70878814391364,"MF,FW",40.51060196162257,26.0,30.51876051876051,30.575216225403167,27.109243697478973,Freiburg,39.84987489574646,29.145908151914803,25.594059405940595,28.05274725274723,49.73856209150326,36.47009072183096,"MF,FW",35.10673234811163,15000000.0,15000000.0
Rolando Mandragora,2023-2024,27.63636363636364,34.029380369033696,33.98555211558306,31.45553788975866,66.20699666134416,65.43032295412445,MF,55.52808361771081,29.712666936462973,35.219512195121936,27.69141831954548,33.431165277950505,38.27264812823268,33.613952107955896,MF,60.012311781687785,26.0,35.574084723020874,31.59638554216868,32.29055690072637,Fiorentina,34.870353014682905,30.195105610531165,31.20661157024793,35.86147186147184,35.87301587301586,37.623983936370585,MF,44.01656314699793,8500000.0,8500000.0
Romain Del Castillo,2023-2024,43.957219251336895,38.525976641159886,38.4470588235294,38.21772733678037,67.26461401160195,66.64527602375506,FW,48.37765329555941,81.66943521594686,70.42424242424244,78.26154083680714,87.22572836517678,55.97183226385325,80.37798950531159,FW,48.57444837788167,27.0,42.88739402141463,42.91131740075053,29.03604806408542,Brest,55.233160621761655,23.58130348913759,36.08813559322032,36.96732698739386,67.5816993464052,48.14783695857666,FW,59.215686274509714,10000000.0,10000000.0
Romain Faivre,2023-2024,20.0,20.893646368590257,20.0,20.60541917597805,66.31448872412727,65.24401353511513,"MF,FW",54.070353915824256,20.0,20.0,20.0,20.713530655391097,21.23809370142685,20.346607191815085,"MF,FW",57.428804285098806,25.0,20.48750048750048,20.82280340875698,20.0,Bournemouth,20.0,20.0,20.0,21.00301122365177,20.0,20.39222713637741,"MF,FW",30.518834399431327,15000000.0,15000000.0
Romain Perraud,2023-2024,20.0,21.06565352360653,20.0,20.0,66.26506024096385,65.18866709823448,"DF,FW",43.003455454682026,25.5739058629232,29.043478260869563,22.150620742959266,20.0,22.87476407396368,24.56474834157769,"DF,FW",44.08136074131928,25.0,24.39565960012054,26.57174151150052,26.62230919765165,Nice,24.23775025317438,28.563215768581465,26.862348178137623,21.32946298984033,23.656821378340343,26.88666567321116,"DF,FW",69.26108374384226,5000000.0,5000000.0
Roman Yaremchuk,2023-2024,31.748251748251747,31.78010471204187,35.90817790530845,38.06003328433813,66.6411989421099,65.9715004218389,FW,38.3916038889962,20.793650793650794,20.0,24.37641923972986,24.608491572434392,25.600189754474734,23.02433232791643,FW,34.462867356379654,27.0,22.57106421489983,21.78020790285149,20.99470899470899,Valencia,24.205318491032752,23.081537265890937,21.01194029850744,22.25476923076923,28.02469135802467,23.986694437154007,FW,44.97354497354495,3500000.0,3500000.0
Romano Schmid,2023-2024,33.575757575757564,42.486074842095775,37.39294117647059,38.76154009310217,66.8738110336081,66.26361096625546,"MF,FW",44.198484750928245,57.92134831460673,57.81818181818182,57.13003164324085,61.86046511627906,59.977327271192365,62.0969882966882,"MF,FW",44.32988711655102,23.0,39.57669590119919,39.222187896886666,32.48289738430581,Werder Bremen,54.18516966904061,26.24332971322903,27.831683168316832,45.94399742516897,47.956989247311824,44.78540662118026,"MF,FW",37.63668430335096,10000000.0,10000000.0
